460
484
461
453
487
482
490
591
634
654
650
582
435
368
333
317
377
397
442
410
491
496
457
497
485
473
539
543
513
535
554
501
498
547
532
541
596
559
567
607
590
561
603
610
572
597
601
579
622
662
660
611
658
611
607
639
635
575
583
589
550
539
536
485
502
529
522
466
500
506
505
537
509
489
508
500
496
495
514
475
490
497
491
495
526
506
511
511
510
490
541
514
493
496
515
512
497
521
511
530
532
503
507
518
525
468
514
526
490
490
512
494
508
564
583
507
544
539
511
543
550
531
549
572
533
539
527
496
497
558
513
508
535
531
495
527
519
506
520
528
520
549
644
650
657
652
610
435
409
353
354
401
431
439
472
528
511
526
544
524
528
593
559
540
551
550
529
559
583
556
583
622
585
611
640
620
620
651
672
600
638
669
635
652
679
663
667
679
629
636
650
642
615
608
602
584
578
569
505
539
579
526
518
546
546
523
548
521
512
540
597
520
544
536
504
529
539
516
526
556
543
532
550
517
485
551
537
534
557
553
520
532
530
513
521
568
529
516
565
543
517
538
581
549
581
544
546
544
557
525
530
574
554
542
563
549
538
542
570
544
541
565
498
534
564
512
528
573
490
500
543
536
581
654
726
665
616
556
416
391
365
354
399
458
467
492
524
532
508
538
550
558
551
552
548
570
592
574
587
607
599
575
584
593
578
594
646
588
618
665
630
646
669
634
635
668
649
629
657
665
625
626
610
587
584
603
546
568
557
545
519
552
543
496
521
541
512
511
568
514
497
544
517
507
543
509
504
527
520
515
504
536
505
530
543
520
500
535
516
506
536
502
509
530
523
502
510
522
496
501
520
518
524
511
527
512
549
543
511
527
493
515
534
567
534
516
554
520
519
552
519
519
542
525
514
533
521
501
511
538
505
491
548
510
480
523
542
596
668
705
647
579
488
382
353
356
368
413
467
462
477
514
498
514
541
524
524
557
563
542
546
575
560
549
610
548
546
560
588
551
594
591
586
609
635
602
632
635
646
631
635
627
597
611
616
574
593
599
590
571
568
533
544
541
507
496
555
514
468
505
504
464
499
494
492
516
505
507
512
520
506
495
507
478
464
524
508
474
489
511
494
500
526
522
492
521
477
491
548
493
483
494
469
486
499
488
483
490
522
519
514
512
505
511
507
496
503
520
528
524
514
536
527
530
523
509
512
553
507
472
506
487
471
481
492
464
490
480
511
485
545
547
599
686
699
649
564
456
355
333
348
313
352
408
426
475
514
549
534
533
524
484
559
547
499
529
563
538
535
575
550
529
550
567
574
604
604
571
640
636
625
630
653
614
594
593
597
598
637
633
596
616
574
560
596
575
537
537
545
515
485
515
523
480
525
494
482
465
482
473
500
496
476
482
503
493
496
502
497
483
513
515
478
489
475
461
517
509
474
463
507
480
489
510
502
473
506
501
502
484
501
468
479
502
472
487
528
506
475
502
507
496
522
507
491
511
543
510
528
532
477
507
529
507
485
500
485
465
455
477
455
467
504
502
531
610
658
640
621
540
377
356
353
337
346
407
394
463
475
474
535
508
526
505
530
528
504
545
549
534
536
546
529
533
580
553
555
598
575
574
592
609
576
614
614
597
608
640
616
619
640
608
617
590
584
550
555
522
520
541
532
503
508
512
470
479
496
464
445
497
492
468
526
472
479
495
495
481
491
518
488
470
511
483
486
487
466
449
477
528
503
513
495
473
481
496
460
478
547
471
475
505
484
442
481
497
475
496
520
493
470
506
489
493
522
506
531
530
527
512
507
526
489
485
517
471
472
494
481
436
498
489
460
497
461
471
511
578
623
678
663
562
439
391
299
293
371
391
414
471
471
447
506
501
480
486
518
513
517
556
550
523
539
540
519
540
546
528
552
561
530
538
592
574
595
615
606
560
639
611
600
610
593
578
590
610
568
557
567
530
517
528
512
480
504
498
488
517
499
456
492
501
476
469
484
471
443
479
478
449
459
492
494
513
517
479
497
523
497
471
538
498
463
497
450
452
454
460
440
473
495
510
490
506
463
488
502
495
448
499
512
464
492
495
471
467
513
495
494
517
479
480
517
489
482
528
542
505
504
510
470
487
480
458
462
481
494
490
503
461
458
477
494
530
574
621
670
637
592
427
323
331
332
318
385
403
397
485
505
488
470
493
481
494
540
532
527
545
535
500
569
536
521
566
575
538
561
556
594
557
593
593
577
591
591
577
612
587
595
624
624
591
591
588
575
556
585
533
502
540
503
481
501
495
482
504
488
454
467
486
513
473
506
475
494
511
449
453
475
502
482
500
500
488
459
472
478
502
528
496
438
485
485
451
475
471
454
499
493
446
485
516
522
472
493
520
499
495
462
465
483
480
452
465
496
475
497
500
491
481
539
545
498
514
508
470
499
485
440
480
491
477
489
488
481
453
492
480
450
486
517
506
596
663
633
591
516
394
299
329
325
323
406
416
427
458
466
461
495
514
506
512
542
526
523
556
